engine_id,damage,t_1,t_2,t_3,t_4,t_oil,p_oil,vibrations_2,vibrations_4,core_speed,fan_speed,thrust,number_flights,customer,engine_type,category
700685.0,15.0,27.6922617088,98.6069135699,603.434553931,806.0892582,70.1135251632,80.4564834561,0.329242961506,0.311713713976,104.5729629,87.111900228,40936.5813487,3083,DME,EX-50A,0
700688.0,17.0,22.7595862052,92.3731361572,597.750847444,819.102357037,70.1209509511,80.0964962206,0.325867658702,0.306483224878,104.949246931,87.245204201,44682.4033108,3283,ACC,EX-50B,0
700689.0,28.0,23.0842168783,92.6036427402,598.25728859,779.245658636,69.9794553532,80.2042145377,0.328821717047,0.306924777178,103.299095907,85.1515825462,39284.6785257,4544,FAR,EX-50A,0
700697.0,30.0,23.2399275509,92.7211892301,595.757433548,815.944511568,70.0232270832,80.3933145413,0.331463659296,0.307219416272,105.055884455,87.0034126209,45345.4588512,4527,ACC,EX-50B,0
700700.0,68.0,24.5897467764,94.476275548,599.476184811,963.518907975,70.0500225601,79.8379128763,0.325980836193,0.304053938698,108.284713459,89.1121227513,50094.3866809,5045,ASI,EX-50B,1
700706.0,83.0,27.9893889458,99.1250385197,605.216219814,864.539619286,69.9286474787,79.7919424156,0.329423150665,0.30653203957,110.399790737,91.4207780456,44306.5053322,5462,DME,EX-50A,1
700710.0,23.0,23.1180006529,92.5833044757,597.618002525,787.858804301,70.1433678423,80.0462575376,0.328063012359,0.310816531116,102.893330668,85.4865942373,39044.9055779,4578,FAR,EX-50A,0
700725.0,25.0,22.7334684757,92.0835846449,596.49959392,812.835156397,70.1667873664,80.0676198019,0.327774020603,0.312122085471,104.884553948,87.795345952,44722.3762746,3361,ACC,EX-50B,0
700727.0,28.0,23.0991758022,92.297817636,596.506079818,788.999027865,69.8452489191,80.0153318878,0.32214432012,0.308872041986,102.942844436,85.5949070236,39077.9076645,3997,FAR,EX-50A,0
700731.0,30.0,24.913249303,95.2966773992,601.098337466,934.072746963,70.156099812,79.9191923373,0.327765589421,0.311530572585,103.990462421,85.7611549415,47944.1424678,4565,ASI,EX-50B,0
700735.0,28.0,23.0694704799,92.2518017344,596.093442611,794.225257407,69.9949833964,80.0461141488,0.32341779835,0.310470710294,103.149424955,86.0992740569,39070.3090498,4144,FAR,EX-50A,0
700737.0,68.0,27.2306314231,97.793626591,602.685347378,869.574099717,69.9752641469,79.7301359864,0.326231765358,0.307617856002,110.337252518,92.3670425514,44251.7039087,4962,DME,EX-50A,1
700742.0,31.0,28.3555653259,99.4435849816,607.082108854,806.025678072,69.8539427766,79.8164132244,0.330703261391,0.309763492279,104.58106654,86.6167105735,40777.6587709,3333,DME,EX-50A,0
700747.0,33.0,24.5819515981,94.430692628,598.667090937,938.565745447,70.3120947871,79.7075286333,0.323850132308,0.308663249847,104.520811742,85.7255495188,48093.7209094,1947,ASI,EX-50B,0
700751.0,24.0,25.1105164713,95.2074138669,599.95919687,923.648316044,70.0905377577,80.3361203924,0.331570432081,0.310612488157,103.441216516,86.4035611552,47782.0022465,3821,ASI,EX-50B,0
700754.0,67.0,28.162002712,99.5616219594,606.919931075,860.463692401,70.168285225,79.9516684982,0.326204758196,0.309316420824,110.790701694,91.3011013862,44537.2548998,4823,DME,EX-50A,1
700763.0,23.0,23.128179982,92.3334394576,595.25785068,786.699274246,70.0817838405,80.2343159962,0.326366827574,0.306944886496,103.344251272,85.2966565247,39560.9769146,5925,FAR,EX-50A,0
700770.0,38.0,27.7678071186,98.8512232796,605.366527562,808.08286122,69.9938620901,79.981110953,0.326718586194,0.308267524819,104.957504755,87.5904682533,41210.3173638,4647,DME,EX-50A,0
700776.0,26.0,24.8797096718,94.7733469551,601.086322106,887.610776259,69.9424757622,79.9944696336,0.327697841726,0.313260149436,102.947631736,85.6041558874,46395.4849216,5125,SLA,EX-50B,0
700784.0,19.0,24.9370531966,95.0725319921,600.381285525,886.842659068,70.0107807108,79.8991691111,0.332726821678,0.30909557533,103.033764178,85.3405690659,46744.8406194,3123,SLA,EX-50B,0
700790.0,23.0,22.7321428327,91.9311737374,595.673772905,789.468766428,70.0096523858,80.064055727,0.32671283144,0.309947091556,103.631400017,85.609315399,39367.8021005,4445,FAR,EX-50A,0
700796.0,28.0,28.3995117726,99.6203870931,605.499493948,810.266855182,70.037819939,80.0290140127,0.324131797067,0.310663906408,105.349222476,87.2944713772,41319.2811644,3700,DME,EX-50A,0
700798.0,26.0,22.552567666,91.6009274554,595.698593598,781.61825629,70.1534011891,80.0586051004,0.323512624053,0.311802999402,103.087094415,85.8624665171,39101.6247443,3009,FAR,EX-50A,0
700801.0,22.0,23.1437236709,92.5505677188,596.181027296,816.359879259,70.263580206,80.1645119931,0.329680437511,0.310345958968,104.596048112,86.8281459472,44672.8493601,4010,ACC,EX-50B,0
700802.0,10.0,24.376055355,93.9949497327,597.772149331,877.409964681,70.2511209871,79.5997393031,0.33152052043,0.307546637757,102.639758979,85.0000100373,45684.7494773,3839,SLA,EX-50B,0
700831.0,59.0,27.8492296923,98.8757103672,606.935676121,855.480800613,69.6956764966,79.4634149033,0.332003218267,0.305317151105,109.996151173,91.0200982744,44134.4799265,4059,DME,EX-50A,1
700834.0,55.0,28.401124643,99.7790273845,606.765588379,851.009558074,69.8636695454,79.9929756049,0.330979454388,0.307460041632,110.342655544,92.178813795,44292.5736401,5076,DME,EX-50A,1
700850.0,9.0,22.929891695,91.930285794,595.917038261,808.157747194,69.8592216558,80.11630534,0.330314390972,0.30766837203,104.752549374,87.3455338128,45088.3072708,5067,ACC,EX-50B,0
700853.0,26.0,28.1952675059,99.8319930745,607.951898946,806.134363065,70.1721584503,80.2203267142,0.330765169475,0.306979045665,105.008978368,87.389894838,40993.7983055,3865,DME,EX-50A,0
700867.0,20.0,25.1624766715,95.5168713284,600.987517903,887.762842883,69.9836928973,80.2825746012,0.32859081991,0.307542231532,103.132550747,85.7916364059,46316.7186194,5686,SLA,EX-50B,0
700869.0,14.0,25.3550463087,95.5975898149,600.51429662,887.295888177,70.2774606944,79.8327425278,0.326415515254,0.306257808534,103.098736847,85.3185045046,46793.917312,3165,SLA,EX-50B,0
700873.0,21.0,24.7932123037,94.8921575654,600.969749071,936.992711985,69.9289868407,80.2524625645,0.329522630649,0.30849074239,104.021618422,86.6029777894,47979.4286846,4905,ASI,EX-50B,0
700875.0,20.0,25.3713978371,95.5202550346,601.929940674,891.615394803,69.9435693005,80.3507819389,0.32429162286,0.30638420349,103.276307958,85.379946421,46857.2666761,5122,SLA,EX-50B,0
700878.0,23.0,24.8840634847,94.9498377072,600.398023035,886.059919355,70.2448120932,79.5380349803,0.329083063436,0.311627337501,103.020218572,85.44369022,46138.6360598,4544,SLA,EX-50B,0
700882.0,55.0,24.9366766279,94.8179023638,599.636840976,955.307778031,69.9371017216,80.0088326895,0.328697600346,0.309214920925,108.187845507,90.0328813769,49998.2366575,5837,ASI,EX-50B,1
700883.0,38.0,28.2209126221,99.6285125995,606.81247567,814.315775966,70.0856449526,80.1336333624,0.329417239555,0.306941760514,104.789440274,87.08434472,40914.061749,4630,DME,EX-50A,0
700888.0,14.0,25.0292520135,95.0731820915,599.709652084,938.043624452,70.1503553965,80.6361335847,0.327393601417,0.310830480989,103.373994595,86.3330119807,47628.9860605,4272,ASI,EX-50B,0
700893.0,50.0,24.6700417732,94.5098373777,598.718399072,960.401803011,70.1328974834,80.2348257532,0.324767131487,0.304644721214,108.337069381,88.3583455611,49991.180183,4568,ASI,EX-50B,1
700895.0,19.0,27.6248980913,98.6471526478,603.497311319,807.496521794,70.2500746759,79.7623181007,0.328493088927,0.307532929531,104.544267523,87.233345763,40736.5657986,3265,DME,EX-50A,0
700896.0,27.0,23.1349767685,92.4121523293,596.062892197,789.026188724,69.9647537153,79.8987893636,0.325758518135,0.306738115838,103.327946927,86.1038637041,39099.3742621,4883,FAR,EX-50A,0
700898.0,18.0,25.0577713566,94.9944340643,599.338436508,922.832717599,70.1449245656,80.0232225459,0.330812549001,0.307563849226,104.338844822,86.6884535614,48039.8393014,3489,ASI,EX-50B,0
700901.0,30.0,23.655244635,93.1415860141,597.866396411,791.573774225,69.8960030411,80.1612998394,0.327525923405,0.303564893028,103.52662559,86.2888075845,39630.7695691,3360,FAR,EX-50A,0
700907.0,24.0,22.5906706748,91.8730245579,595.6864864,780.084318996,70.4669150131,79.9712236863,0.332464362663,0.313458917083,103.514320793,85.9800729565,39308.9747231,5110,FAR,EX-50A,0
700909.0,32.0,22.792110725,91.9848824579,596.550172372,790.966653277,69.9272852774,79.6728055738,0.330509328818,0.305642252023,103.58547427,86.171893292,39146.9083503,4038,FAR,EX-50A,0
700917.0,15.0,22.7870921631,92.2002552378,596.690580685,812.783377084,70.1666892783,80.1511474104,0.328484933593,0.31403094551,105.21393193,86.9370071767,45083.9075973,4146,ACC,EX-50B,0
700920.0,23.0,28.1817936049,99.6140054991,606.78396983,809.565513019,70.0535548212,80.2298552183,0.327457983322,0.30862297279,105.375812007,87.1892967306,40990.074081,7075,DME,EX-50A,0
700921.0,34.0,24.8160432589,94.7441779693,599.613345808,936.628405287,69.8557929171,79.6665191791,0.324934651029,0.308809737826,103.993534478,86.1133599746,48038.5562995,5100,ASI,EX-50B,0
700936.0,31.0,23.2271359628,92.6853507621,596.567933694,807.227262866,70.1043989471,80.2487133235,0.324883315532,0.308734957938,104.992912723,87.1825784177,44683.648159,6179,ACC,EX-50B,0
700940.0,26.0,24.6449377631,94.4605554587,599.665860708,934.814823133,69.8100021852,80.2410277331,0.327013351391,0.307724126721,104.426583789,86.0076935226,48148.4059631,4624,ASI,EX-50B,0
700943.0,34.0,22.9510129955,92.1875955806,597.62940225,813.688922264,69.7777462927,80.0764600287,0.327176877522,0.310780854157,104.901059665,87.7524562275,44914.9040566,5498,ACC,EX-50B,0
700945.0,28.0,23.2704142589,92.6210848061,596.045170553,814.797681919,70.2016310392,79.8610029237,0.326932168543,0.307106919336,104.744336481,86.4922432577,44714.414874,4823,ACC,EX-50B,0
700952.0,18.0,23.1416910143,92.4074451918,595.825003138,792.994725866,70.0884583467,80.2353267824,0.328069593417,0.310707651742,102.944666275,85.778903838,38897.8451934,4258,FAR,EX-50A,0
700955.0,37.0,23.3916319511,92.7361325644,596.866692205,799.390485547,69.8826540065,80.0533892888,0.327485111173,0.310918879344,104.442941893,87.3270658121,44821.2541785,3600,ACC,EX-50B,0
700959.0,23.0,22.8691812543,91.9815583461,595.806554382,800.508880503,69.9632493372,80.1510149597,0.328363227034,0.310475380903,103.94057644,85.7159122157,39527.9976123,4545,FAR,EX-50A,0
700966.0,66.0,28.1123452122,99.719596913,607.581180736,865.628180519,70.1672316512,80.1779430953,0.329792752105,0.307505432321,110.081485405,90.4116687066,44108.6868214,4127,DME,EX-50A,1
700968.0,37.0,24.7768423253,94.8733496607,600.430532298,893.231149641,69.7906344808,80.199422639,0.327149057988,0.308811060693,103.238998759,85.6380232538,46739.0443572,5389,SLA,EX-50B,0
700972.0,18.0,23.1307740407,92.3421529477,595.567541588,806.128992518,70.0263340868,79.6432580597,0.331290842495,0.310352241765,104.863671805,88.1021571782,44845.7122184,4355,ACC,EX-50B,0
700973.0,60.0,28.0461385697,99.2923248864,606.122854847,862.067169989,69.9963895029,79.889322598,0.329720156729,0.306811285109,110.173376161,92.2777231691,44225.4504681,4962,DME,EX-50A,1
700977.0,30.0,25.3278846761,95.5840189936,600.510976382,890.441070206,69.9281083556,79.9923106672,0.326327458078,0.310237998313,103.40621715,85.6133682279,47043.6362828,6339,SLA,EX-50B,0
700984.0,29.0,27.6397327957,98.5159541973,604.475609872,809.459529859,69.9152093208,79.770080478,0.327207003851,0.308478874411,105.120389974,87.8218776688,41350.6047674,3738,DME,EX-50A,0
700986.0,72.0,24.588265885,94.5511800985,600.933218649,972.493164321,70.0038443245,79.9493903136,0.326990371051,0.30766186997,108.992146569,89.3545711545,50612.4265039,4928,ASI,EX-50B,1
700990.0,21.0,23.9001753924,92.9712156944,595.679729759,895.089708297,69.7465176562,79.8715033584,0.326824171485,0.303234843858,102.879526154,85.0324474445,46127.644217,2423,SLA,EX-50B,0
700992.0,26.0,22.5391499241,91.5202673322,595.167588586,806.978640627,70.2506625702,80.0494644042,0.325744926875,0.308066281711,104.144740849,86.5282576398,44410.7798423,5038,ACC,EX-50B,0
701002.0,26.0,23.1660540701,92.7188136972,597.112496839,794.991505391,69.8740859571,80.3265788778,0.327572317836,0.305547113634,103.388441295,86.1450283987,39616.4561134,4268,FAR,EX-50A,0
701005.0,22.0,25.0625469317,95.2919165626,601.044402076,889.672815009,69.8098724085,80.6042109779,0.331386940866,0.308603743402,103.133513165,85.4790606453,46353.0418755,4778,SLA,EX-50B,0
701010.0,64.0,28.0968352817,99.4997988556,606.125877199,861.093716518,70.124338745,79.7718286842,0.328637192103,0.309719844535,109.790262277,91.3305180618,44020.9261119,4626,DME,EX-50A,1
701011.0,17.0,24.6770820906,94.3746642358,599.335766864,936.158804995,69.7880753813,79.9920432017,0.324624236704,0.307342641057,104.965031225,86.062155513,48575.4692625,3949,ASI,EX-50B,0
701017.0,13.0,27.855189133,98.7993123717,605.451152635,815.53718401,69.7391887341,79.9696666446,0.330413031717,0.309329511788,105.909206087,87.0379586683,41325.3676481,4265,DME,EX-50A,0
701018.0,33.0,23.079117389,92.332288967,596.508270284,786.22743251,69.9087754329,79.8466302094,0.330798227851,0.307309805956,103.093798556,85.6936762143,39089.6608099,4515,FAR,EX-50A,0
701022.0,28.0,24.8977091667,94.6889221586,599.460183502,929.464684301,69.881974264,79.9648230705,0.32596462034,0.308994394596,103.87761033,86.8662472791,47954.52997,5666,ASI,EX-50B,0
701031.0,27.0,25.3934415417,95.8813793422,602.231983888,883.706714143,69.835163071,79.5956441542,0.33326733804,0.311621025479,103.225687991,85.4438123961,47082.4383365,3083,SLA,EX-50B,0
701035.0,27.0,22.7618453693,91.6926041462,594.804052281,790.71704483,69.9419863289,79.6672084425,0.331252334358,0.305367683026,103.287693764,85.6315271528,39425.8774759,4362,FAR,EX-50A,0
701036.0,59.0,24.9797746128,95.0637436219,600.443210352,965.385189692,70.0929819139,79.9950316224,0.330983532832,0.306538418134,108.472733349,88.8392803299,50060.1959863,4308,ASI,EX-50B,1
701043.0,58.0,28.2081223338,99.5773295705,605.970189926,861.442387282,70.1728215008,79.8575252325,0.329020237489,0.309614791785,111.214741812,92.5722656492,44580.492103,5782,DME,EX-50A,1
701050.0,21.0,25.251747403,95.5232314861,600.738406735,887.392994749,70.1236672555,80.0126315978,0.330383216068,0.310159035934,102.896477352,85.5181756263,46031.6989487,5771,SLA,EX-50B,0
701059.0,16.0,22.7302024222,91.9661409661,596.902219836,789.85901509,70.0585572939,80.140078315,0.32686480687,0.306077673039,103.308636187,86.1532759562,39266.7669839,5057,FAR,EX-50A,0
701060.0,21.0,28.2028716955,99.257198067,605.712046903,810.340899725,69.7961840973,80.5399476112,0.329352129825,0.306283608315,105.609152377,87.2001006092,41408.8082118,3231,DME,EX-50A,0
701061.0,24.0,25.374588213,95.8331608668,601.545901788,892.750589418,69.9232471531,79.9786451379,0.330517628179,0.306459879042,103.380101675,85.5293369363,46901.8903125,2510,SLA,EX-50B,0
701065.0,26.0,28.2378920472,99.4145242839,605.991732146,806.971109286,70.209750004,80.4152769485,0.329379296271,0.311460149871,105.156737357,87.7139728735,41072.7959428,3810,DME,EX-50A,0
701072.0,29.0,22.8055898071,91.8175265497,595.673053558,799.417853756,69.8416504494,80.2506735874,0.332017808525,0.306914950147,103.623287013,86.8868269926,39397.522467,5580,FAR,EX-50A,0
701087.0,31.0,25.0216156589,95.1391343337,601.103145057,940.289486386,70.0439797334,80.123142866,0.333852723218,0.306959017945,103.908117516,86.6998393108,47884.8086529,5659,ASI,EX-50B,0
701091.0,72.0,27.9480686532,98.9963909769,604.955487225,873.320877462,69.9425953693,80.4193531482,0.331192840236,0.310066116146,110.629128145,91.5116917318,44199.8953465,4637,DME,EX-50A,1
701092.0,22.0,28.0626063706,99.5260577113,606.009975345,806.671384587,69.943706767,80.0842876659,0.330116805591,0.3066503697,105.045051246,87.7066633921,40728.7409984,3530,DME,EX-50A,0
701095.0,65.0,27.9206773085,99.2977306049,606.190070005,857.966832411,69.9980877267,79.7246073387,0.328950591654,0.310039899908,109.671718162,91.1940657035,43648.6278572,4514,DME,EX-50A,1
701098.0,66.0,27.6018317887,98.5328204887,605.981935797,874.516939973,69.8318176327,80.2643787777,0.328381676692,0.304117379966,111.371243668,92.5656354637,44691.1175776,4636,DME,EX-50A,1
701103.0,74.0,28.3348916455,99.6409826498,607.12208363,874.015549509,69.9355974824,80.2865389015,0.335834982863,0.307880299386,110.519037793,91.4349649294,44232.1947336,4956,DME,EX-50A,1
701104.0,26.0,26.1097256909,96.7478573998,603.544924975,884.881481479,69.997494251,80.1759396043,0.330007140733,0.307866577232,103.110952208,85.7812498006,46519.9264819,2295,SLA,EX-50B,0
701112.0,37.0,22.6707262408,91.8409298945,596.195228295,814.169517103,70.0700730691,80.0219572798,0.326712293706,0.304880556334,104.666708602,87.5059547853,44726.887944,4738,ACC,EX-50B,0
701118.0,32.0,22.9661887208,92.1181777492,594.600575385,793.7614402,70.2764643176,79.9516386336,0.333138477462,0.311625911,103.491709698,85.5379488228,39227.223784,4333,FAR,EX-50A,0
701130.0,7.0,25.2895141046,95.6308813167,601.063575324,884.252207435,70.1307688569,79.9581810505,0.326697104764,0.307494174934,103.343187803,85.6364628126,46686.9628097,4586,SLA,EX-50B,0
701137.0,21.0,23.0925659735,92.351040305,596.238699411,794.077460332,70.0508479675,79.8217902986,0.32860360343,0.30928356445,104.742768569,87.1399499499,44700.7371212,3008,ACC,EX-50B,0
701140.0,29.0,22.8780445184,92.0609598626,596.983239456,815.782080792,69.7473007616,79.87975962,0.324240849566,0.307643684423,105.645520581,86.9181125777,45334.0301735,5481,ACC,EX-50B,0
701142.0,33.0,24.6312523196,94.377460889,599.753282012,935.25986914,69.8307140189,79.9650810818,0.326362362339,0.306537804995,103.640735659,86.2805146532,47792.7868215,3764,ASI,EX-50B,0
701147.0,75.0,28.1385259011,99.5764478959,607.040299953,868.861521482,70.2129330113,79.8220936608,0.327650643128,0.30410659381,110.325402923,91.6744461288,44102.3467706,4461,DME,EX-50A,1
701148.0,30.0,22.8810777179,91.9829700454,597.294779451,802.822438793,69.9370834763,79.4995638297,0.325746375086,0.311756580869,104.616100307,87.2941108138,44963.7425633,5428,ACC,EX-50B,0
701156.0,26.0,25.0778279571,95.1253029998,601.367985972,883.218378293,70.0198809978,80.0906301251,0.332279761938,0.311776224434,103.29366548,85.8149621296,47118.8256878,4351,SLA,EX-50B,0
701165.0,43.0,24.6810371311,94.4280662282,600.827675577,940.871600246,69.9965134512,79.8411385176,0.325378218451,0.309943853344,104.412232533,86.777980071,48059.7402342,5454,ASI,EX-50B,0
701174.0,36.0,22.2559939871,91.2156928091,595.392744736,788.981772035,70.1261980102,80.6088712627,0.328293955519,0.312449199925,103.06496832,85.6080078191,39196.0878234,3576,FAR,EX-50A,0
701176.0,22.0,22.5098723598,91.5421735855,595.114163709,823.096215988,70.0662951418,79.926715647,0.331202854207,0.307278240274,105.053959941,86.0027635136,45197.9771377,3479,ACC,EX-50B,0
701183.0,58.0,27.4304974449,98.3558411014,605.334910294,858.472869846,70.0797602037,79.8470252071,0.331644661099,0.312140400199,110.665935061,91.6044854079,44411.9179668,4889,DME,EX-50A,1
701184.0,22.0,22.8696238278,91.9321052066,594.479522852,793.928084649,70.1954116696,79.4743093595,0.327688114539,0.307892381222,103.17968354,85.5134684456,38753.231293,4344,FAR,EX-50A,0
701185.0,26.0,25.1729407728,95.2390597385,599.643440833,948.719347377,70.0447308221,80.0990283763,0.330009724712,0.312175705913,105.207938405,86.3730602362,48384.2022132,4214,ASI,EX-50B,0
701190.0,19.0,22.8296502452,91.8892260588,595.672215225,815.407811626,69.8612374244,80.0182366263,0.329917894388,0.307688072742,104.821021203,87.5147022966,44880.2949029,4048,ACC,EX-50B,0
701201.0,34.0,24.726503332,94.6368163801,600.147785047,921.632427235,70.0042841762,80.1817928703,0.330277975823,0.311195211222,103.999437287,86.400132511,48001.6164752,5246,ASI,EX-50B,0
701202.0,23.0,23.4145463352,92.9628352195,597.441848615,816.252138478,69.8963850705,79.9394122549,0.330094107287,0.311901197352,104.666163856,86.9535288611,44521.6044831,5296,ACC,EX-50B,0
701203.0,18.0,24.9280103494,95.3887932598,601.558960139,882.845451181,70.3969749348,79.717283559,0.328609693369,0.311194162141,103.121387548,85.915819396,46473.1583301,4054,SLA,EX-50B,0
701206.0,18.0,25.2977883082,96.039697904,604.083764508,881.355843323,70.1843889442,79.8248727874,0.328310315609,0.313278938889,103.113403757,85.4101343955,46770.7096461,2775,SLA,EX-50B,0
701219.0,18.0,22.5739463553,91.8755710695,595.21657063,796.983640375,70.1256573621,80.0377022797,0.324217357996,0.30924751138,103.373040493,85.6499394227,39092.0998142,5172,FAR,EX-50A,0
701227.0,23.0,25.3432562153,95.6367089363,600.486528477,894.916845789,70.0277812414,79.7821365519,0.330892117309,0.309111555645,103.438279665,86.0349832308,46579.902576,2779,SLA,EX-50B,0
701229.0,17.0,28.387431699,99.5766393954,606.315782033,812.819220322,69.7442165708,80.0685964683,0.326921766401,0.307686134338,105.186016646,87.3304661914,41073.3438935,4744,DME,EX-50A,0
701236.0,12.0,22.9547076565,92.0997376887,595.971604256,822.850817671,70.1237963994,79.8921229803,0.330905725824,0.308691418001,105.885075478,87.8349562312,45665.3479177,5254,ACC,EX-50B,0
701240.0,13.0,24.8345260081,94.6696406162,598.669712111,890.513790045,70.0031135333,79.9460092103,0.329471904572,0.310119996714,103.211699103,85.6159172561,46760.3456517,5561,SLA,EX-50B,0
701242.0,20.0,23.2874524837,92.638423508,596.967564947,794.589492849,70.1085906138,80.4388225531,0.32722868916,0.306466311779,103.261929428,85.8837529207,39116.3517438,5311,FAR,EX-50A,0
701252.0,16.0,25.3905529259,95.4482855178,600.294067322,942.701279784,69.8906077551,79.9239507118,0.329111923062,0.308349537768,104.401682546,86.2082059664,48180.0567816,3904,ASI,EX-50B,0
701255.0,22.0,22.9970638733,92.1858716738,596.474178323,807.992802421,69.8736857181,79.7842547816,0.321249888225,0.312250173136,104.789417709,87.6263951624,44741.1324585,5706,ACC,EX-50B,0
701265.0,64.0,24.6710698708,94.6006990775,599.497347989,975.465085719,69.9225649848,79.9825694658,0.328826961446,0.309581014737,107.95585042,89.4954751668,49671.2678066,6030,ASI,EX-50B,1
701269.0,73.0,25.0535589892,95.040255783,600.527520949,951.093738616,69.7767790342,80.3447797992,0.327238319435,0.30983919929,107.982063113,89.1372282449,50122.3719308,4445,ASI,EX-50B,1
701279.0,73.0,27.6858480706,98.9441558425,605.35847851,870.106309986,70.180235968,79.9593097068,0.331217638868,0.308744180433,110.262617018,90.8138187959,43865.4060961,6380,DME,EX-50A,1
701285.0,17.0,23.0092683652,92.2817775247,596.61155361,792.853509141,69.9889433552,79.6819502066,0.326082972475,0.308249308472,102.825536159,85.7240537082,38907.5751707,5677,FAR,EX-50A,0
701288.0,77.0,24.9596970368,94.9673771134,599.588964649,956.594396769,70.1190571098,79.960552431,0.326470150317,0.307886440384,107.976502042,90.142272091,49853.5205749,5477,ASI,EX-50B,1
701290.0,63.0,27.8797425356,99.1020717449,606.217267706,862.605332464,69.9656517277,79.7818112867,0.329885266866,0.30628368549,109.879903666,91.7936952693,43973.1524814,4531,DME,EX-50A,1
701295.0,36.0,24.7836297194,94.7737672884,600.810985793,897.764974505,69.8836687206,80.2234151721,0.328416321416,0.307950000946,103.256192974,85.4888282289,46659.0265692,4990,SLA,EX-50B,0
701300.0,31.0,24.9332959267,95.4489628441,601.121938316,901.179646148,70.3520579211,79.839961295,0.325098444046,0.307732363569,103.282252622,85.3943753869,46447.8273553,4566,SLA,EX-50B,0
701322.0,18.0,25.2843373342,95.7152898815,602.623717799,903.078484293,70.0259205174,80.1242627753,0.330114645938,0.302750039386,103.146917976,85.8313287172,46681.8964298,5217,SLA,EX-50B,0
701323.0,37.0,23.0559705792,92.5334493702,598.697247146,787.786702048,70.3915206298,80.1245138336,0.326913625352,0.307369229308,103.511699439,85.8033817193,39381.3566976,2916,FAR,EX-50A,0
701325.0,24.0,22.9230282624,92.0278843583,595.697776992,811.255078177,69.8890591058,80.1346901031,0.32737521191,0.306383661682,105.089846966,87.0226386349,45436.5556653,5688,ACC,EX-50B,0
701331.0,34.0,22.675555402,91.7609364642,596.375884912,781.248868649,69.8025760804,80.0845221869,0.330373306036,0.307854610446,102.884361176,86.1600415879,38594.8119104,4017,FAR,EX-50A,0
701335.0,46.0,23.2165980505,92.4673519542,597.299186606,803.533886127,69.6971321011,80.271367702,0.325484339436,0.305756913582,104.864655863,86.6790683424,44874.1023093,4598,ACC,EX-50B,0
701337.0,30.0,24.8909756903,94.6453551148,599.284913519,930.937706189,69.7824080867,79.66383949,0.326142983726,0.308212885414,104.240738001,86.0264726427,47914.5104824,4026,ASI,EX-50B,0
701340.0,61.0,27.9225293352,99.1168558016,605.331462521,849.167715306,69.830963442,79.9563704993,0.332615085931,0.309034970937,109.85095856,91.7324969385,43889.523041,4784,DME,EX-50A,1
701341.0,25.0,23.2394963163,92.7104352133,596.142911002,790.642343948,69.8749723319,80.573687608,0.327673452288,0.306538588565,103.510118588,85.7245284787,39332.4468817,4477,FAR,EX-50A,0
701343.0,26.0,23.0413644062,92.2423476777,595.37387873,793.126452938,70.2465862979,80.0844036436,0.326691792111,0.306656569356,103.82351436,85.3985932476,39453.9774191,4457,FAR,EX-50A,0
701358.0,18.0,22.6197318086,91.5166990362,594.541914754,819.831497665,69.9213578789,79.8054711796,0.330851618293,0.306615519654,104.976449247,86.7035602761,44685.1722592,5336,ACC,EX-50B,0
701359.0,51.0,27.6944142705,98.7099504832,604.755796001,856.22993028,69.9602311019,80.0135630485,0.333133513207,0.308348304021,111.160069857,91.4852821094,44615.927813,3863,DME,EX-50A,1
701360.0,28.0,22.5045212839,91.5827919116,595.458289308,815.748224945,70.0961608339,79.7671689615,0.326417193486,0.306115168657,105.138821085,87.0009566773,45153.5474971,3734,ACC,EX-50B,0
701365.0,25.0,25.3638206257,95.585163957,601.131800451,884.997974226,70.1560863147,79.6980683215,0.325034980595,0.308065240715,102.891779611,85.5584791207,46130.0079513,3809,SLA,EX-50B,0
701367.0,75.0,28.2896961233,99.5147734784,606.776066382,848.905489152,69.6864971129,79.7555759471,0.324647992698,0.309186998766,108.887364528,90.8709638914,43511.9711265,5229,DME,EX-50A,1
701373.0,18.0,23.5471076846,93.1023332026,598.051441871,795.982955464,70.059279786,80.1596468991,0.32943528293,0.30852897362,104.068092653,85.6119490072,40172.2934,3437,FAR,EX-50A,0
701378.0,33.0,22.9150858523,91.9850714107,594.391794569,783.351017652,70.180817345,80.1158925425,0.327903504546,0.307590878423,103.004807401,86.0096579993,39055.2049766,4226,FAR,EX-50A,0
701383.0,29.0,23.1788282362,92.4159780247,597.256789053,802.080009273,69.917795849,79.9527219739,0.326430562755,0.307652137714,103.978437619,85.7361349972,39708.8595217,4457,FAR,EX-50A,0
701389.0,31.0,22.8654525883,92.0866268313,596.062936398,784.24642756,70.1456284832,79.8998375957,0.331398038887,0.309437244146,103.127571202,86.2009435919,39124.4601802,4698,FAR,EX-50A,0
701390.0,27.0,22.9485591237,92.2264237054,594.187713202,806.847328398,70.3988593664,80.1609796298,0.327666912272,0.306825539921,104.518876145,86.6549650758,44895.0094133,4068,ACC,EX-50B,0
701392.0,64.0,24.7721403396,95.0356143759,600.066081409,932.269475763,70.2262138552,80.0376803984,0.328730098238,0.309482642737,108.157317472,89.3342313684,50052.8283324,5401,ASI,EX-50B,1
